1000 metri Cadette,1000m
60 piani RAGAZZE VCO-NO-VC-TO-BI-FR,60m
60 piani Ragazzi,60m
60 piani Ragazzi BIATHLON,60m
60 piani RAGAZZI CN-AT-AL,60m
60 piani RAGAZZI VCO-NO-VC-TO-BI-FR,60m
60 piani Uomini,60m
60 piani UOMINI,60m
60 piani Uomini Finale,60m
600 metri CADETTE,600m
600 metri Cadette,600m
600 metri CADETTE 2009-2010,600m
600 metri CADETTI,600m
600 metri Cadetti,600m
600 metri CADETTI 2009-2010,600m
600 metri Esordienti F 10,600m
600 metri Esordienti M 10,600m
600 metri RAGAZZE,600m
600 metri Ragazze,600m
600 metri RAGAZZE 2011,600m
600 metri RAGAZZI,600m
600 metri Ragazzi,600m
600 metri RAGAZZI 2011,600m
600 metri TETRATHLON Cadette,600m
600 metri TETRATHLON Cadetti,600m
600 metri TETRATHLON CADETTI,600m
600m Cadette,600m
600m CADETTE,600m
600m Cadetti,600m
600m CADETTI,600m
600m EF10,600m
600m EM10,600m
600m PM CADETTI,600m
600m Ragazze,600m
600m RAGAZZE,600m
600m Ragazzi,600m
600m RAGAZZI,600m
600m Tetrathlon Cadette,600m
600m TETRATHLON CADETTE,600m
600m Tetrathlon Cadetti,600m
600m TETRATHLON CADETTI,600m
60Hs Allieve,60 Hs h76-8.50
60Hs Cadette,60 Hs h76-8.00
60Hs Cadetti,60 Hs h84-8.50
60Hs Donne,60 Hs h84-8.50
60Hs H 76 ALLIEVE,boh
60Hs H 84 DONNE,boh
60Hs H 91 ALLIEVI,60 Hs h91-9.14
60Hs H100 EPT. JUNIORES UOMINI,60 Hs h100-9.14
60Hs H100 EPTATHLON JUNIOR UOMINI U20,60 Hs h100-9.14
60Hs H100 J M P.M.,60 Hs h100-9.14
60Hs H100 JUNIOR UOMINI,60 Hs h100-9.14
60Hs H100 Juniores,60 Hs h100-9.14
60Hs H100 JUNIORES M,60 Hs h100-9.14
60Hs H100 Juniores M,60 Hs h100-9.14
60Hs H100 JUNIORES MASCHILI,60 Hs h100-9.14
60Hs H100 JUNIORES UOMINI,60 Hs h100-9.14
60Hs H106 EPT. UOMINI,60 Hs h100-9.14
60Hs H106 EPTATHLON PROMESSE UOMINI U23,boh
60Hs H106 EPTATHLON UOMINI,60 Hs h106-9.14
60Hs H106 P/S P.M.,60 Hs h100-9.14
60Hs H106 P/S UOMINI,60 Hs h100-9.14
60Hs H106 P/S Uomini,60 Hs h100-9.14
60Hs H106 PROMESSE-SENIORES MASCHILI,60 Hs h100-9.14
60Hs H106 PROMESSE-SENIORES UOMINI,60 Hs h100-9.14
60Hs H106 PROMESSE-SENIORES UOMINI EXTRA,60 Hs h100-9.14
60Hs H106 UOMINI,60 Hs h100-9.14
60Hs H106 Uomini,60 Hs h100-9.14
60Hs H60 RAGAZZE,60 Hs h60-7.50
60Hs H60 RAGAZZI,60 Hs h60-7.50
60Hs H76 ALLIEVE,60 Hs h76-8.50
60Hs H76 CADETTE,boh
60Hs H76 PENTATHLON ALLIEVE U18,60 Hs h76-8.50
60Hs H76-8.00 CADETTE,60 Hs h76-8.00
60Hs H76-8.00 PM CADETTE,60 Hs h76-8.00
60Hs H76-8.50 A F P.M.,60 Hs h76-8.50
60Hs H76-8.50 ALLIEVE,60 Hs h76-8.50
60Hs H76-8.50 Allieve,60 Hs h76-8.50
60Hs H76-8.50 PENT. ALLIEVE,60 Hs h76-8.50
60Hs H84 CADETTI,boh
60Hs H84 DONNE,60 Hs h84-8.50
60Hs H84 PENTATHLON DONNE,60 Hs h84-8.50
60Hs H84 PENTATHLON JUNIOR DONNE U20,boh
60Hs H84 PENTATHLON PROMESSE DONNE U23,boh
60Hs H84-8.50 CADETTI,60 Hs h84-8.50
60Hs H84-8.50 DONNE,60 Hs h84-8.50
60Hs H84-8.50 J/P/S Donne,60 Hs h84-8.50
60Hs H84-8.50 J/P/S F P.M.,60 Hs h84-8.50
60Hs H84-8.50 JPS DONNE,60 Hs h84-8.50
60Hs H84-8.50 JUNIORES-PROMESSE-SENIORES DONNE,60 Hs h84-8.50
60Hs H84-8.50 JUNIORES-PROMESSE-SENIORES FEMMINILI,60 Hs h84-8.50
60Hs H84-8.50 PENT. DONNE,60 Hs h84-8.50
60Hs H84-8.50 PM CADETTI,60 Hs h84-8.50
60Hs H91 ALLIEVI,60 Hs h91-9.14
60Hs H91 PENTATHLON ALLIEVI U18,boh
60Hs H91-9.14 A M P.M.,60 Hs h91-9.14
60Hs H91-9.14 ALLIEVI,60 Hs h91-9.14
60Hs H91-9.14 Allievi,60 Hs h91-9.14
60Hs H91-9.14 PENT. ALLIEVI,60 Hs h91-9.14
60Hs H91-9.14 PENTATHLON ALLIEVI U18,60 Hs h91-9.14
60Hs Master DONNE,boh
60Hs Master UOMINI,boh
60Hs PENTATHLON Master DONNE,boh
60Hs PENTATHLON Master UOMINI,boh
60m  MASTER/BANCARI DONNE,60m
60m  MASTER/BANCARI UOMINI,60m
60m - AJPS DONNE,60m
60m - AJPS UOMINI,60m
60m A/J/P/S F,60m
60m A/J/P/S M,60m
60m Adulti Donne,60m
60m Adulti Uomini,60m
60m AJPS DONNE,60m
60m AJPS UOMINI,60m
60m Allieve,60m
60m ALLIEVE FINALE,60m
60m Allievi,60m
60m ALLIEVI FINALE,60m
60m ASSOLUTO MASCHI EPTATHLON,60m
60m Cadette,60m
60m CADETTE,60m
60m Cadetti,60m
60m CADETTI,60m
60m DONNE,60m
60m Donne,60m
60m DONNE FINALE,60m
60m EPT. JUNIORES UOMINI,60m
60m EPT. UOMINI,60m
60m EPTATHLON JUNIOR UOMINI U20,60m
60m EPTATHLON PROMESSE UOMINI U23,60m
60m EPTATHLON UOMINI,60m
60m Eso F10,60m
60m Eso F5,60m
60m Eso F5+M5,60m
60m Eso F8,60m
60m Eso M10,60m
60m Eso M5,60m
60m Eso M8,60m
60m Finale A Cadette,60m
60m Finale A Cadetti,60m
60m FINALE A DONNE,60m
60m Finale A Donne,60m
60m FINALE A UOMINI,60m
60m Finale A Uomini,60m
60m FINALE ALLIEVE,60m
60m FINALE ALLIEVI,60m
60m Finale B Cadette,60m
60m Finale B Cadetti,60m
60m FINALE B DONNE,60m
60m Finale B Donne,60m
60m FINALE B UOMINI,60m
60m Finale C Uomini,60m
60m Finale Donne,60m
60m FINALE DONNE A,60m
60m FINALE DONNE B,60m
60m Finale Uomini,60m
60m FINALE UOMINI A,60m
60m FINALE UOMINI B,60m
60m FINALE UOMINI C,60m
60m Finali B Uomini,60m
60m FISDIR,60m
60m FISPES T54,60m
60m J M P.M.,60m
60m J/P/S Donne,60m
60m J/P/S Uomini,60m
60m JUN/MASCHI EPTATHLON,60m
60m Juniores Donne,60m
60m Juniores Uomini,60m
60m MASTER DONNE,60m
60m MASTER UOMINI,60m
60m P/S M P.M.,60m
60m piani Cadette,60m
60m piani CADETTE,60m
60m piani Cadetti,60m
60m piani CADETTI,60m
60m piani Ragazze,60m
60m piani Ragazzi,60m
60m Promesse Donne,60m
60m Promesse Uomini,60m
60m Ragazze,60m
60m RAGAZZE,60m
60m Ragazze 2010,60m
60m Ragazzi,60m
60m RAGAZZI,60m
60m Ragazzi 2010,60m
60m UOMINI,60m
60m Uomini,60m
60m UOMINI FINALE,60m
800 metri Adulti Donne,800m
800 metri Adulti Uomini,800m
800 metri Allieve,800m
800 metri ALLIEVE PM,800m
800 metri Allievi,800m
800 metri ASSOLUTE DONNE PM,800m
800 metri ASSOLUTI DONNE,800m
800 metri ASSOLUTI UOMINI,800m
800 metri DONNE,800m
800 metri Donne,800m
800 metri PENTATHLON,800m
800 metri PENTATHLON I/O AF,800m
800 metri PENTATHLON I/O JPS F,800m
800 metri Ragazze,800m
800 metri Ragazzi,800m
800 metri SF60 PENTATHLON,800m
800 metri SF60+ PENTATHLON,800m
800 metri SF75 PENTATHLON,800m
800 metri UOMINI,800m
800 metri Uomini,800m
800m  MASTER DONNE,800m
800m  MASTER UOMINI,800m
800m A F P.M.,800m
800m Adulti Donne,800m
800m Adulti Donne + Juniores Donne + Allieve,800m
800m Adulti Uomini,800m
800m Allieve,800m
800m ALLIEVE PENTATHLON,800m
800m Allievi,800m
800m ASSOLUTO FEMMINILE PENTATHLON,800m
800m Cadette,800m
800m CADETTE,800m
800m Cadetti,800m
800m CADETTI,800m
800m DONNE,800m
800m Donne,800m
800m DONNE (AD INVITO),800m
800m J/P/S F P.M.,800m
800m Juniores Donne,800m
800m Juniores Uomini,800m
800m Juniores Uomini + Allievi,800m
800m MASTER DONNE,800m
800m MASTER UOMINI,800m
800m MASTER UOMINI+DONNE,800m
800m PENT. ALLIEVE,800m
800m PENT. DONNE,800m
800m Pentathlon Allieve,800m
800m PENTATHLON ALLIEVE U18,800m
800m Pentathlon Ass. F,800m
800m PENTATHLON DONNE,800m
800m PENTATHLON JUNIOR DONNE U20,800m
800m PENTATHLON Master DONNE,800m
800m PENTATHLON PROMESSE DONNE U23,800m
800m Promesse Donne,800m
800m Promesse Uomini,800m
800m Ragazze,800m
800m Ragazzi,800m
800m UOMINI,800m
800m Uomini,800m
Alto CADETTE,Salto in alto
Alto CADETTI,Salto in alto
Alto DONNE,Salto in alto
Alto EPTATHLON JUNIOR UOMINI U20,Salto in alto
Alto EPTATHLON PROMESSE UOMINI U23,Salto in alto
Alto EPTATHLON UOMINI,Salto in alto
Alto MASTER DONNE (EXTRA),Salto in alto
Alto MASTER UOMINI,Salto in alto
Alto PENTATHLON ALLIEVE U18,Salto in alto
Alto PENTATHLON ALLIEVI U18,Salto in alto
Alto PENTATHLON DONNE,Salto in alto
Alto PENTATHLON JUNIOR DONNE U20,Salto in alto
Alto PENTATHLON PROMESSE DONNE U23,Salto in alto
Alto TETRATHLON CADETTE,Salto in alto
Alto TETRATHLON CADETTI,Salto in alto
Alto UOMINI,Salto in alto
Asta ALLIEVE,Salto con l’asta
Asta ALLIEVI,Salto con l’asta
Asta CADETTE,Salto con l’asta
Asta CADETTI,Salto con l’asta
Asta DONNE,Salto con l’asta
Asta EPTATHLON JUNIOR UOMINI U20,Salto con l’asta
Asta EPTATHLON PROMESSE UOMINI U23,Salto con l’asta
Asta EPTATHLON UOMINI,Salto con l’asta
Asta MASTER DONNE,Salto con l’asta
Asta MASTER M+F,Salto con l’asta
Asta MASTER UOMINI,Salto con l’asta
Asta UOMINI,Salto con l’asta
BIATHLON RAGAZZE CN-AT-AL,Biathlon RF
BIATHLON RAGAZZI CN-AT-AL,Biathlon RM
BIATHLON RF VCO-NO-VC-TO-BI-FR,Biathlon RF
BIATHLON RM VCO-NO-VC-TO-BI-FR,Biathlon RM
Classifica di Società FEMMINILE,altro
"Disco Kg 1,000 ALLIEVE",Disco Kg 1.000
"Disco Kg 1,000 CADETTE",Disco Kg 1.000
"Disco Kg 1,000 FEMMINILE",Disco Kg 1.000
"Disco Kg 1,500 ALLIEVI",Disco Kg 1.500
"Disco Kg 1,500 CADETTI",Disco Kg 1.500
"Disco Kg 1,750 A/M - J/M",Disco Kg 1.750
Disco kg 1.000 M60-65,Disco Kg 1.000
Disco kg 1.000 M70+,Disco Kg 1.000
Disco kg 1.000 SM60,Disco Kg 1.000
Disco kg 1.000 SM65,Disco Kg 1.000
Disco kg 1.000 SM70,Disco Kg 1.000
Disco kg 1.000 SM75,Disco Kg 1.000
Disco kg 1.000 SM80,Disco Kg 1.000
Disco kg 1.000 SM85,Disco Kg 1.000
Disco Kg 2 P/S MASCHILI,Disco Kg 2.000
Elenco Risultati,altro
Elenco Risultati Complessivi,altro
EPTATHLON ASSOLUTI UOMINI,Eptathlon indoor M
EPTATHLON INDOOR JPS M,Eptathlon indoor M
EPTATHLON INDOOR JUNIOR UOMINI,Eptathlon indoor JM
EPTATHLON INDOOR JUNIOR UOMINI U20,Eptathlon indoor JM
EPTATHLON INDOOR PROMESSE UOMINI U23,Eptathlon indoor M
EPTATHLON INDOOR UOMINI,Eptathlon indoor M
EPTATHLON J M,Eptathlon indoor JM
EPTATHLON JUNIOR UOMINI,Eptathlon indoor JM
EPTATHLON JUNIORES UOMINI,Eptathlon indoor JM
EPTATHLON P/S M,Eptathlon indoor M
EPTATHLON Uomini,Eptathlon indoor M
Giavellotto 400 Gr TETRATHLON Cadette,Giavellotto 400g
Giavellotto 600 Gr TETRATHLON Cadetti,Giavellotto 600g
Giavellotto F70+,Giavellotto Master
Giavellotto g 400 SF75,Giavellotto Master
Giavellotto g 400 SF90,Giavellotto Master
Giavellotto g 500 F60-65,Giavellotto Master
Giavellotto g 500 SF60,Giavellotto Master
Giavellotto g 500 SF65,Giavellotto Master
Giavellotto g 500 SF70,Giavellotto Master
Giavellotto Gr500  ALLIEVE,Giavellotto 500g
Giavellotto Gr700 ALLIEVI,Giavellotto 700g
High Jump MEN,Salto in alto
High Jump WOMEN,Salto in alto
Lungo ALLIEVE,Salto in lungo
Lungo ALLIEVI,Salto in lungo
Lungo CADETTE,Salto in lungo
Lungo CADETTI,Salto in lungo
Lungo DONNE,Salto in lungo
Lungo DONNE (AD INVITO),Salto in lungo
Lungo EPTATHLON JUNIOR UOMINI U20,Salto in lungo
Lungo EPTATHLON PROMESSE UOMINI U23,Salto in lungo
Lungo EPTATHLON UOMINI,Salto in lungo
Lungo MASTER DONNE,Salto in lungo
Lungo MASTER DONNE (EXTRA),Salto in lungo
Lungo MASTER UOMINI,Salto in lungo
Lungo MASTER UOMINI (EXTRA),Salto in lungo
Lungo PENTATHLON ALLIEVE U18,Salto in lungo
Lungo PENTATHLON ALLIEVI U18,Salto in lungo
Lungo PENTATHLON DONNE,Salto in lungo
Lungo PENTATHLON JUNIOR DONNE U20,Salto in lungo
Lungo PENTATHLON PROMESSE DONNE U23,Salto in lungo
Lungo UOMINI,Salto in lungo
Marcia 1000m ESORDIENTI F10,Marcia 1000m
Marcia 1000m ESORDIENTI M10,Marcia 1000m
Marcia 1000m Ragazze,Marcia 1000m
Marcia 1000m Ragazzi,Marcia 1000m
Marcia 2000m Cadette,Marcia 2000m
Marcia 2000m Cadetti,Marcia 2000m
Marcia 2000m Ragazze,Marcia 2000m
Marcia 2000m RAGAZZE,Marcia 2000m
Marcia 2000m RAGAZZI,Marcia 2000m
Marcia 2000m Ragazzi,Marcia 2000m
Marcia 3 Km Adulti Uomini + Adulti Donne + Allieve,Marcia 3000m
Marcia 3000 metri Allieve,Marcia 3000m
Marcia 3000 metri Donne,Marcia 3000m
Marcia 3000 metri SF60,Marcia 3000m
Marcia 3000 metri SF65,Marcia 3000m
Marcia 3000 metri SF70,Marcia 3000m
Marcia 3000 metri SF75,Marcia 3000m
Marcia 3000 metri SM60,Marcia 3000m
Marcia 3000 metri SM65,Marcia 3000m
Marcia 3000 metri SM70,Marcia 3000m
Marcia 3000 metri SM75,Marcia 3000m
Marcia 3000 metri SM80,Marcia 3000m
Marcia 3000 metri SM85,Marcia 3000m
Marcia 3000m  MASTER DONNE,Marcia 3000m
Marcia 3000m  MASTER UOMINI,Marcia 3000m
Marcia 3000m Adulti Donne,Marcia 3000m
Marcia 3000m Adulti Uomini,Marcia 3000m
Marcia 3000m Allieve,Marcia 3000m
Marcia 3000m ASSOLUTI DONNE,Marcia 3000m
Marcia 3000m Cadette,Marcia 3000m
Marcia 3000m CADETTE,Marcia 3000m
Marcia 3000m Cadetti,Marcia 3000m
Marcia 3000m CADETTI,Marcia 3000m
Marcia 3000m Cadetti + Cadette,Marcia 3000m
Marcia 3000m DONNE,Marcia 3000m
Marcia 3000m Donne,Marcia 3000m
Marcia 3000m Juniores Donne,Marcia 3000m
Marcia 3000m Promesse Donne,Marcia 3000m
Marcia 3000m SF80,Marcia 3000m
Marcia 3000m Uomini,Marcia 3000m
Marcia 3000m UOMINI,Marcia 3000m
Marcia 5000 metri Allievi,Marcia 5000m
Marcia 5000 metri Uomini,Marcia 5000m
Marcia 5000m ASSOLUTI UOMINI,Marcia 5000m
Marcia 5000m Juniores Uomini,Marcia 5000m
Marcia 5000m Promesse Uomini,Marcia 5000m
Marcia 5000m UOMINI,Marcia 5000m
Marcia 5000m Uomini,Marcia 5000m
Marcia F60+,Marcia Master
Marcia M60-65,Marcia Master
Marcia M70+,Marcia Master
Martello kg 2.000 SF75,Martello Master
Martello kg 2.000 SF80,Martello Master
Martello kg 2.000 SF90,Martello Master
Martello Kg 3.000 ALLIEVE,Martello Kg 3.000
Martello Kg 3.000 CADETTE,Martello Kg 3.000
Martello kg 3.000 F60-65,Martello Master
Martello kg 3.000 SF60,Martello Master
Martello kg 3.000 SF65,Martello Master
Martello kg 3.000 SF70,Martello Master
Martello kg 3.000 SM80,Martello Master
Martello kg 3.000 SM85,Martello Master
Martello Kg 4.000 CADETTI,Martello Kg 4.000
Martello kg 4.000 SM70,Martello Master
Martello kg 4.000 SM75,Martello Master
Martello Kg 5.000 ALLIEVI,Martello Kg 5.000
Martello kg 5.000 M60-65,Martello Master
Martello kg 5.000 SM60,Martello Master
Martello kg 5.000 SM65,Martello Master
Martello M70+,Martello Master
Martello SF70+,Martello Master
Modelli 1sta,altro
Modello 1 /STA - Modena - 29/01/2023,altro
Modello 1-STA 03/02/2024,altro
Modello 1-STA 04/02/2024,altro
Modello 1-STA 18/02/2023,altro
Modello 1-STA 20/01/2024,altro
Modello 1-STA 21/01/2024,altro
Modello 1/STA - 02/12/2023,altro
Modello 1/STA - 04/02/2023,altro
Modello 1/STA - 05/02/2023,altro
Modello 1/STA - 12/02/2023 - Modena,altro
Modello 1/STA - 14/01/2023,altro
Modello 1/STA - 15/01/2023,altro
Modello 1/STA - 21/01/2023,altro
Modello 1/STA - 22/01/2023,altro
Modello 1/STA - Modena - 11/03/2023,altro
Modello 1/STA - Modena - 13/01/2024,altro
Modello 1/STA - Modena - 14/01/2024,altro
Modello 1/STA 11-02-2023,altro
Modello 1/STA 28-01-2023,altro
Modello 1/sta 5 marzo,altro
Modello 1sta,altro
Modello 1sta domenica,altro
Modello 1sta sabato,altro
Palla medica Kg 2 Ragazze,Palla medica Kg 2
Palla Medica Kg 2 RAGAZZE,Palla medica Kg 2
Palla Medica Kg 2 Ragazzi,Palla medica Kg 2
Palla Medica Kg 2 RAGAZZI,Palla medica Kg 2
Palla medica Kg 2 Ragazzi,Palla medica Kg 2
Palla medica Kg 2.000 Ragazze,Palla medica Kg 2
Palla medica Kg 2.000 Ragazzi,Palla medica Kg 2
PENTATHLON A F,Pentathlon indoor AF
PENTATHLON A M,Pentathlon indoor AM
PENTATHLON ALLIEVE,Pentathlon indoor AF
PENTATHLON ALLIEVI,Pentathlon indoor AM
PENTATHLON DONNE,Pentathlon indoor F
PENTATHLON Donne,Pentathlon indoor F
PENTATHLON INDOOR ALLIEVE,Pentathlon indoor AF
PENTATHLON INDOOR ALLIEVE - 800,800m
PENTATHLON INDOOR ALLIEVE - 800 U18,Pentathlon indoor AF
PENTATHLON INDOOR ALLIEVI,Pentathlon indoor AM
PENTATHLON INDOOR ALLIEVI U18,Pentathlon indoor AM
PENTATHLON INDOOR DONNE,Pentathlon indoor F
PENTATHLON INDOOR JPS F,Pentathlon indoor F
PENTATHLON INDOOR JUNIOR DONNE U20,Pentathlon indoor F
PENTATHLON INDOOR PROMESSE DONNE U23,Pentathlon indoor F
PENTATHLON J/P/S F,Pentathlon indoor F
PENTATHLON SF60,Pentathlon indoor Master
PENTATHLON SF75,Pentathlon indoor Master
PENTATHLON SM60,Pentathlon indoor Master
PENTATHLON SM65,Pentathlon indoor Master
PENTATHLON SM75,Pentathlon indoor Master
PENTATHLON SM80,Pentathlon indoor Master
Peso  BANCARI DONNE,Peso Master
Peso  BANCARI UOMINI,Peso Master
Peso  MASTER DONNE,Peso Master
Peso  MASTER UOMINI,Peso Master
Peso 2kg TRIATHLON RAGAZZE,Peso Kg 2.000
Peso 3 kg CADETTE,not yet
Peso 3kg CADETTE,Peso Kg 3.000
Peso 3kg Pentathlon Allieve,boh
Peso 3kg TETRATHLON CADETTE,boh
Peso 4 kg CADETTI,boh
Peso 4kg CADETTI,boh
Peso 4kg Pentathlon Ass. F,boh
Peso 4kg TETRATHLON CADETTI,boh
Peso 5kg Pentathlon Allievi,boh
Peso Allieve,boh
Peso Allieve + Juniores + Adulte Donne,not yet
Peso Allieve Donne + Senior Donne,not yet
Peso Allievi,boh
Peso Allievi + Adulti Uomini,not yet
Peso Donne,boh
Peso EPTATHLON,boh
Peso F70+,boh
Peso gomma 1kg 1° Media DONNE,boh
Peso gomma 1kg 3° Media UOMINI,boh
Peso gomma 2 kg RAGAZZE,boh
Peso gomma 2 kg RAGAZZI,boh
Peso gomma kg 2 2° Media DONNE,boh
Peso gomma kg 2 2° Media UOMINI,boh
Peso gomma kg 2 3° Media DONNE,boh
Peso gomma kg 2 RAGAZZE,boh
Peso gomma kg 2 RAGAZZE 2011,boh
Peso gomma kg 2 RAGAZZI,boh
Peso gomma kg 2 RAGAZZI 2011,boh
Peso gomma kg 2.000 Ragazze,boh
Peso gomma kg 2.000 Ragazzi,boh
Peso gomma kg1 1° Media UOMINI,boh
Peso JM+SM,not yet
Peso Juniores Donne,not yet
Peso Juniores Uomini,not yet
Peso Kg 2  Ragazze BIATHLON,boh
Peso kg 2 RAGAZZE,Peso Kg 2.000
Peso Kg 2 RAGAZZE,Peso Kg 2.000
Peso kg 2 RAGAZZI,Peso Kg 2.000
Peso Kg 2 RAGAZZI,Peso Kg 2.000
Peso Kg 2 Ragazzi BIATHLON,Peso Kg 2.000
Peso kg 2 SF75 PENTATHLON,Peso Kg 2.000
Peso kg 2.000 Esordienti 8F,Peso Kg 2.000
Peso kg 2.000 Esordienti F10,Peso Kg 2.000
Peso kg 2.000 Esordienti M10,Peso Kg 2.000
Peso kg 2.000 Esordienti M8,Peso Kg 2.000
Peso Kg 2.000 Ragazze,Peso Kg 2.000
Peso kg 2.000 Ragazze,not yet
Peso Kg 2.000 RAGAZZE,Peso Kg 2.000
Peso Kg 2.000 Ragazze 2010,Peso Kg 2.000
Peso Kg 2.000 Ragazzi,Peso Kg 2.000
Peso kg 2.000 Ragazzi,not yet
Peso Kg 2.000 RAGAZZI,Peso Kg 2.000
Peso Kg 2.000 Ragazzi 2010,Peso Kg 2.000
Peso Kg 3 - ALLIEVE,boh
Peso kg 3 A F P.M.,Peso Kg 3.000
Peso kg 3 Allieve,Peso Kg 3.000
Peso kg 3 ALLIEVE,Peso Kg 3.000
Peso kg 3 ALLIEVE PM,boh
Peso kg 3 Cadette,Peso Kg 3.000
Peso kg 3 CADETTE,Peso Kg 3.000
Peso kg 3 CADETTE 2009-2010,boh
Peso kg 3 Master Donne 50-70,Peso Kg 3.000
Peso kg 3 PENT. ALLIEVE,Peso Kg 3.000
Peso kg 3 PENTATHLON ALLIEVE U18,not yet
Peso kg 3 PM CADETTE,Peso Kg 3.000
Peso kg 3 SF50-SF70,Peso Kg 3.000
Peso kg 3 SF60 PENTATHLON,boh
Peso kg 3 SM80 PENTATHLON,boh
Peso kg 3 SM80-90,Peso Kg 3.000
Peso Kg 3.000 Allieve,Peso Kg 3.000
Peso kg 3.000 Allieve,Peso Kg 3.000
Peso Kg 3.000 ALLIEVE,boh
Peso Kg 3.000 ALLIEVE PENTATHLON,boh
Peso Kg 3.000 Cadette,Peso Kg 3.000
Peso kg 3.000 Cadette,boh
Peso Kg 3.000 Tetrathlon Cadette,not yet
Peso Kg 3.000 TETRATHLON CADETTE,boh
Peso kg 3.000 Tetrathlon Cadette,boh
Peso Kg 4 - AJPS DONNE,boh
Peso kg 4 Adulti Donne,Peso Kg 4.000
Peso kg 4 ASSOLUTE DONNE PM,boh
Peso kg 4 ASSOLUTI DONNE,boh
Peso Kg 4 ASSOLUTO FEMMINILE PENTATHLON,boh
Peso kg 4 Cadetti,Peso Kg 4.000
Peso kg 4 CADETTI,Peso Kg 4.000
Peso kg 4 CADETTI 2009-2010,boh
Peso kg 4 DONNE,Peso Kg 4.000
Peso kg 4 Donne,Peso Kg 4.000
Peso kg 4 J/P/S F P.M.,Peso Kg 4.000
Peso kg 4 J/PS Donne,Peso Kg 4.000
Peso kg 4 Juniores Donne,Peso Kg 4.000
Peso kg 4 Master Donne 35-45,Peso Kg 4.000
Peso kg 4 Master Uomini 70-75,Peso Kg 4.000
Peso kg 4 PENT. DONNE,Peso Kg 4.000
Peso kg 4 PENTATHLON DONNE,not yet
Peso kg 4 PENTATHLON JUNIOR DONNE U20,boh
Peso kg 4 PENTATHLON PROMESSE DONNE U23,boh
Peso kg 4 PM CADETTI,Peso Kg 4.000
Peso kg 4 SF30-SF45,Peso Kg 4.000
Peso kg 4 SM70-SM75,Peso Kg 4.000
Peso kg 4 SM75 PENTATHLON,boh
Peso Kg 4.000 ASS/F,boh
Peso Kg 4.000 Cadetti,Peso Kg 4.000
Peso kg 4.000 Cadetti,boh
Peso Kg 4.000 Donne,Peso Kg 4.000
Peso kg 4.000 Donne,not yet
Peso Kg 4.000 JPS Donne,boh
Peso kg 4.000 Juniores Donne,Peso Kg 4.000
Peso Kg 4.000 PENTATHLON JPS DONNE,boh
Peso kg 4.000 Promesse Donne,Peso Kg 4.000
Peso Kg 4.000 Tetrathlon Cadetti,not yet
Peso Kg 4.000 TETRATHLON CADETTI,boh
Peso kg 4.000 Tetrathlon Cadetti,boh
Peso kg 5 A M P.M.,Peso Kg 5.000
Peso kg 5 Allievi,Peso Kg 5.000
Peso kg 5 ALLIEVI,Peso Kg 5.000
Peso kg 5 ALLIEVI PM,boh
Peso kg 5 Master Uomini 60-65,Peso Kg 5.000
Peso kg 5 PENT. ALLIEVI,Peso Kg 5.000
Peso kg 5 PENTATHLON ALLIEVI U18,not yet
Peso kg 5 SM60 PENTATHLON,boh
Peso kg 5 SM60-SM65,Peso Kg 5.000
Peso kg 5 SM65 PENTATHLON,boh
Peso Kg 5.000 Allievi,Peso Kg 5.000
Peso kg 5.000 Allievi,Peso Kg 5.000
Peso Kg 5.000 ALLIEVI,boh
Peso Kg 5.000 ALLIEVI PENTATHLON,boh
Peso Kg 5.000 PENTATHLON ALLIEVI,boh
Peso Kg 5.000 PENTATHLON SM60,boh
Peso Kg 6 - JUNIORES M,boh
Peso kg 6 EPT. JUNIORES UOMINI,Peso Kg 6.000
Peso kg 6 EPTATHLON JUNIOR UOMINI U20,not yet
