1000 metri Cadette,1000m
Peso kg 6 J M P.M.,Peso Kg 6.000
Peso kg 6 JUNIOR UOMINI,Peso Kg 6.000
Peso kg 6 Juniores,Peso Kg 6.000
Peso kg 6 Juniores M,Peso Kg 6.000
Peso kg 6 JUNIORES UOMINI,Peso Kg 6.000
Peso kg 6 JUNIORES UOMINI PM,boh
Peso kg 6 Master Uomini 50-55,Peso Kg 6.000
Peso kg 6 SM50-SM55,Peso Kg 6.000
Peso Kg 6.000  JUN/MASCHI EPTATHLON,boh
Peso Kg 6.000 JUNIORES M,boh
Peso Kg 6.000 Juniores Uomini,Peso Kg 6.000
Peso kg 6.000 Juniores Uomini,Peso Kg 6.000
Peso Kg 6.000 JUNIORS MASCHILI,Peso Kg 6.000
Peso Kg 7.260 - AJPS UOMINI,boh
Peso kg 7.260 Adulti Uomini,Peso Kg 7.260
Peso Kg 7.260 ASS/MASCHI EPTATHLON,boh
Peso kg 7.260 ASSOLUTI UOMINI,boh
Peso kg 7.260 ASSOLUTI UOMINI PM,boh
Peso kg 7.260 EPT. UOMINI,Peso Kg 7.260
Peso Kg 7.260 EPTATHLON P/S UOMINI,boh
Peso kg 7.260 EPTATHLON PROMESSE UOMINI U23,boh
Peso kg 7.260 EPTATHLON UOMINI,not yet
Peso kg 7.260 Master Uomini 35-45,Peso Kg 7.260
Peso kg 7.260 P/S P.M.,Peso Kg 7.260
Peso kg 7.260 P/S Uomini,Peso Kg 7.260
Peso Kg 7.260 P/S Uomini,boh
Peso Kg 7.260 PRO-SEN MASCHILI,Peso Kg 7.260
Peso kg 7.260 SM35-45,Peso Kg 7.260
Peso kg 7.260 UOMINI,Peso Kg 7.260
Peso kg 7.260 Uomini,Peso Kg 7.260
Peso Kg 7.260 Uomini,Peso Kg 7.260
Peso M75+,boh
Peso MASTER DONNE,Peso Master
Peso Master Donne,Peso Master
Peso MASTER UOMINI,Peso Master
Peso Master Uomini,Peso Master
Peso Master UOMINI,boh
Peso PENTATHLON,boh
Peso PENTATHLON Master DONNE,boh
Peso PENTATHLON Master UOMINI,boh
Peso Promesse Donne,not yet
Peso Promesse Uomini,not yet
Peso SF60+ PENTATHLON,boh
Peso SM60+ PENTATHLON,boh
Peso Uomini,boh
Peso/SP Adulti Donne,boh
Peso/SP Adulti Uomini,boh
Peso/SP Kg 2.000 RAGAZZE,Peso Kg 2.000
Peso/SP Kg 2.000 RAGAZZI,Peso Kg 2.000
Peso/SP Kg 2.000 SF75,boh
Peso/SP Kg 2.000 SF80,boh
Peso/SP Kg 2.000 SF85,boh
Peso/SP Kg 3.000 ALLIEVE,Peso Kg 3.000
Peso/SP Kg 3.000 Allieve,boh
Peso/SP Kg 3.000 CADETTE,Peso Kg 3.000
Peso/SP Kg 3.000 Cadette,boh
Peso/SP Kg 3.000 PENTATHLON I/O AF,boh
Peso/SP Kg 3.000 SF70,boh
Peso/SP Kg 3.000 SM80,boh
Peso/SP Kg 3.000 SM85,boh
Peso/SP kg 3.000 SM90,boh
Peso/SP Kg 4.000 CADETTI,Peso Kg 4.000
Peso/SP Kg 4.000 Cadetti,boh
Peso/SP Kg 4.000 JUN-PRO-SEN FEMMINILI,Peso Kg 4.000
Peso/SP Kg 4.000 Juniores Donne,boh
Peso/SP Kg 4.000 PENTATHLON I/O JPS F,boh
Peso/SP Kg 4.000 SM70,boh
Peso/SP Kg 4.000 SM75,boh
Peso/SP Kg 5.000 ALLIEVI,Peso Kg 5.000
Peso/SP Kg 5.000 Allievi,boh
Peso/SP Kg 5.000 PENTATHLON I/O AM,boh
Peso/SP Kg 6.000 EPTATHLON I/O JM,boh
Peso/SP Kg 6.000 Juniores Uomini,boh
Peso/SP Kg 7.260 EPTATHLON I/O JPS M,boh
PV M/W Gr. 1,Salto con l’asta
PV Males Gr. 1,Salto con l’asta
PV Males Gr. 2,Salto con l’asta
PV TOP Males,Salto con l’asta
PV TOP Women,Salto con l’asta
PV Women Gr. 1,Salto con l’asta
Risultati,altro
RISULTATI COMPLESSIVI,altro
Risultati completi,altro
Salto con l'asta,Salto con l’asta
Salto con l'asta A/J/P/S M,Salto con l’asta
Salto con l'asta AJPS Donne,Salto con l’asta
Salto con l'asta AJPS Uomini,Salto con l’asta
Salto con l'asta ALLIEVE,Salto con l’asta
Salto con l'asta Allieve,Salto con l’asta
Salto con l'asta ALLIEVI,Salto con l’asta
Salto con l'asta Allievi,Salto con l’asta
Salto con l'asta ASSOLUTE DONNE AD IN INVITO,Salto con l’asta
Salto con l'asta ASSOLUTI DONNE,Salto con l’asta
Salto con l'asta ASSOLUTI UOMINI,Salto con l’asta
Salto con l'asta ASSOLUTI UOMINI PM,Salto con l’asta
Salto con l'asta CADETTE,Salto con l’asta
Salto con l'asta Cadette,Salto con l’asta
Salto con l'asta CADETTI,Salto con l’asta
Salto con l'asta Cadetti,Salto con l’asta
Salto con l'asta CF,Salto con l’asta
Salto con l'asta CM,Salto con l’asta
Salto con l'asta CM+CF,Salto con l’asta
Salto con l'asta DONNE,Salto con l’asta
Salto con l'asta Donne,Salto con l’asta
Salto con l'asta DONNE ad invito,Salto con l’asta
Salto con l'asta EPT. JUNIORES UOMINI,Salto con l’asta
Salto con l'asta EPT. UOMINI,Salto con l’asta
Salto con l'asta EPTATHLON,Salto con l’asta
Salto con l'asta FEMMINILE,Salto con l’asta
Salto con l'asta Femminile,Salto con l’asta
Salto con l'asta GARA 1,Salto con l’asta
Salto con l'asta GARA 2,Salto con l’asta
Salto con l'asta GARA 3,Salto con l’asta
Salto con l'asta J M P.M.,Salto con l’asta
Salto con l'asta J/P/S Uomini,Salto con l’asta
Salto con l'asta JPS Donne,Salto con l’asta
Salto con l'asta Juniores Donne,Salto con l’asta
Salto con l'asta Juniores F,Salto con l’asta
Salto con l'asta Juniores M,Salto con l’asta
Salto con l'asta Juniores Uomini,Salto con l’asta
Salto con l'asta JUNIORES UOMINI PM,Salto con l’asta
Salto con l'asta MASCHILE,Salto con l’asta
Salto con l'asta MASTER UOMINI,Salto con l’asta
Salto con l'asta Master Uomini,Salto con l’asta
Salto con l'asta P/S P.M.,Salto con l’asta
Salto con l'asta Promesse Donne,Salto con l’asta
Salto con l'asta Promesse M,Salto con l’asta
Salto con l'asta Promesse Uomini,Salto con l’asta
Salto con l'asta Seniores M,Salto con l’asta
Salto con l'asta Uomini,Salto con l’asta
Salto con l'asta UOMINI,Salto con l’asta
Salto con l'asta UOMINI ad invito,Salto con l’asta
Salto con l'asta/PV Cadette,Salto con l’asta
Salto con l'asta/PV Cadetti,Salto con l’asta
Salto con l'asta/PV DONNE,Salto con l’asta
Salto con l'asta/PV Donne,Salto con l’asta
Salto con l'asta/PV UOMINI,Salto con l’asta
Salto con l'asta/PV Uomini,Salto con l’asta
Salto in alto  MASCHILE,Salto in alto
Salto in alto  UOMINI,Salto in alto
Salto in alto A F P.M.,Salto in alto
Salto in alto A M P.M.,Salto in alto
Salto in alto Adulti Donne,Salto in alto
Salto in alto Adulti Donne + Juniores Donne,Salto in alto
Salto in alto Adulti Uomini,Salto in alto
Salto in alto Adulti Uomini + Juniores Uomini,Salto in alto
Salto in alto Allieve,Salto in alto
Salto in alto ALLIEVE,Salto in alto
Salto in alto ALLIEVE PM,Salto in alto
Salto in alto ALLIEVE/JUNIOR F,Salto in alto
Salto in alto Allievi,Salto in alto
Salto in alto ALLIEVI,Salto in alto
Salto in alto Allievi + Allieve,Salto in alto
Salto in alto ALLIEVI PM,Salto in alto
Salto in alto ASSOLUTE DONNE,Salto in alto
Salto in alto ASSOLUTI DONNE,Salto in alto
Salto in alto ASSOLUTI DONNE PM,Salto in alto
Salto in alto ASSOLUTI FEMMINILI,Salto in alto
Salto in alto ASSOLUTI MASCHILI,Salto in alto
Salto in alto ASSOLUTI UOMINI,Salto in alto
Salto in alto ASSOLUTI UOMINI PM,Salto in alto
Salto in alto Cadette,Salto in alto
Salto in alto CADETTE,Salto in alto
Salto in alto CADETTE (U16),Salto in alto
Salto in alto Cadetti,Salto in alto
Salto in alto CADETTI,Salto in alto
Salto in alto CADETTI (U16),Salto in alto
Salto in alto Donne,Salto in alto
Salto in alto DONNE,Salto in alto
Salto in alto EPT. JUNIORES UOMINI,Salto in alto
Salto in alto EPT. UOMINI,Salto in alto
Salto in alto EPTATHLON,Salto in alto
Salto in alto ESO F10,Salto in alto
Salto in alto ESO M10,Salto in alto
Salto in alto Esordienti F10,Salto in alto
Salto in alto Esordienti F8,Salto in alto
Salto in alto Esordienti M10,Salto in alto
Salto in alto Esordienti M8,Salto in alto
Salto in alto FEMMINILE,Salto in alto
Salto in alto Femminile,Salto in alto
Salto in alto J M P.M.,Salto in alto
Salto in alto J/P/S F P.M.,Salto in alto
Salto in alto J/P/S Uomini,Salto in alto
Salto in alto JPS Donne,Salto in alto
Salto in alto JUNIOR/PROMESSE M,Salto in alto
Salto in alto Juniores Donne,Salto in alto
Salto in alto Juniores F,Salto in alto
Salto in alto Juniores M,Salto in alto
Salto in alto Juniores Uomini,Salto in alto
Salto in alto JUNIORES UOMINI PM,Salto in alto
Salto in alto MASCHILE,Salto in alto
Salto in alto Maschile,Salto in alto
Salto in alto MASTER UOMINI,Salto in alto
Salto in alto P/S P.M.,Salto in alto
Salto in alto PENT. ALLIEVE,Salto in alto
Salto in alto PENT. ALLIEVI,Salto in alto
Salto in alto PENT. DONNE,Salto in alto
Salto in alto PENTATHLON,Salto in alto
Salto in alto PM CADETTE,Salto in alto
Salto in alto Promesse Donne,Salto in alto
Salto in alto Promesse M,Salto in alto
Salto in alto Promesse Uomini,Salto in alto
Salto in alto Promesse/ Senior Donne,Salto in alto
Salto in alto Ragazze,Salto in alto
Salto in alto RAGAZZE,Salto in alto
Salto in alto Ragazzi,Salto in alto
Salto in alto RAGAZZI,Salto in alto
Salto in alto RAGAZZI (U14),Salto in alto
Salto in alto Seniores F,Salto in alto
Salto in alto SF60 PENTATHLON,Salto in alto
Salto in alto SF60+ PENTATHLON,Salto in alto
Salto in alto SF75 PENTATHLON,Salto in alto
Salto in alto SM60 PENTATHLON,Salto in alto
Salto in alto SM60+ PENTATHLON,Salto in alto
Salto in alto SM65 PENTATHLON,Salto in alto
Salto in alto SM75 PENTATHLON,Salto in alto
Salto in alto SM80 PENTATHLON,Salto in alto
Salto in alto Tetrathlon Cadette,Salto in alto
Salto in alto TETRATHLON Cadetti,Salto in alto
Salto in alto Tetrathlon Cadetti,Salto in alto
Salto in alto TRIATHLON RAGAZZE,Salto in alto
Salto in alto UOMINI,Salto in alto
Salto in alto Uomini,Salto in alto
Salto in alto/HJ Adulti Donne,Salto in alto
Salto in alto/HJ Adulti Uomini,Salto in alto
Salto in alto/HJ Allieve,Salto in alto
Salto in alto/HJ Allievi,Salto in alto
Salto in alto/HJ CADETTE,Salto in alto
Salto in alto/HJ Cadette,Salto in alto
Salto in alto/HJ CADETTI,Salto in alto
Salto in alto/HJ Cadetti,Salto in alto
Salto in alto/HJ DONNE,Salto in alto
Salto in alto/HJ Donne,Salto in alto
Salto in alto/HJ MASTER DONNE,Salto in alto
Salto in alto/HJ RAGAZZE,Salto in alto
Salto in alto/HJ Ragazze,Salto in alto
Salto in alto/HJ RAGAZZI,Salto in alto
Salto in alto/HJ Ragazzi,Salto in alto
Salto in alto/HJ UOMINI,Salto in alto
Salto in lungo  Juniores Donne,Salto in lungo
Salto in lungo A F P.M.,Salto in lungo
Salto in lungo A M P.M.,Salto in lungo
Salto in lungo Adulti Donne,Salto in lungo
Salto in lungo Adulti Donne + Juniores Donne,Salto in lungo
Salto in lungo Adulti Uomini,Salto in lungo
Salto in lungo Adulti Uomini + Juniores Uomini,Salto in lungo
Salto in lungo Allieve,Salto in lungo
Salto in lungo ALLIEVE,Salto in lungo
Salto in lungo ALLIEVE PM,Salto in lungo
Salto in lungo Allievi,Salto in lungo
Salto in lungo ALLIEVI,Salto in lungo
Salto in lungo ALLIEVI PM,Salto in lungo
Salto in lungo ASSOLUTE DONNE,Salto in lungo
Salto in lungo ASSOLUTE DONNE PM,Salto in lungo
Salto in lungo ASSOLUTI DONNE,Salto in lungo
Salto in lungo Assoluti Donne,Salto in lungo
Salto in Lungo ASSOLUTI FEMMINILI,Salto in lungo
Salto in lungo ASSOLUTI MASCHILI,Salto in lungo
Salto in lungo ASSOLUTI UOMINI,Salto in lungo
Salto in lungo ASSOLUTI UOMINI PM,Salto in lungo
Salto in lungo Cadette,Salto in lungo
Salto in lungo CADETTE,Salto in lungo
Salto in lungo CADETTE (U16),Salto in lungo
Salto in lungo CADETTE 2009-2010,Salto in lungo
Salto in lungo Cadetti,Salto in lungo
Salto in lungo CADETTI,Salto in lungo
Salto in lungo CADETTI (U16),Salto in lungo
Salto in lungo CADETTI 2009-2010,Salto in lungo
Salto in lungo Donne,Salto in lungo
Salto in lungo DONNE,Salto in lungo
Salto in lungo EPT. JUNIORES UOMINI,Salto in lungo
Salto in lungo EPT. UOMINI,Salto in lungo
Salto in lungo EPTATHLON,Salto in lungo
Salto in lungo Eso F10,Salto in lungo
Salto in lungo Eso F5,Salto in lungo
Salto in lungo Eso F5-8,Salto in lungo
Salto in lungo Eso F8,Salto in lungo
Salto in lungo ESO F8,Salto in lungo
Salto in lungo Eso M10,Salto in lungo
Salto in lungo Eso M5,Salto in lungo
Salto in lungo Eso M5-8-10,Salto in lungo
Salto in lungo Eso M8,Salto in lungo
Salto in lungo ESO M8,Salto in lungo
Salto in lungo ESOORDIENTI M10,Salto in lungo
Salto in lungo Esordienti F 10,Salto in lungo
Salto in lungo Esordienti F 5,Salto in lungo
Salto in lungo Esordienti F 8,Salto in lungo
Salto in lungo ESORDIENTI F10,Salto in lungo
Salto in lungo Esordienti M 10,Salto in lungo
Salto in lungo Esordienti M 5,Salto in lungo
Salto in lungo Esordienti M 8,Salto in lungo
Salto in lungo FEMMINILE,Salto in lungo
Salto in lungo Femminile,Salto in lungo
Salto in lungo FISDIR,Salto in lungo
Salto in lungo J M P.M.,Salto in lungo
Salto in lungo J/P/S DONNE,Salto in lungo
Salto in lungo J/P/S F P.M.,Salto in lungo
Salto in lungo J/P/S Uomini,Salto in lungo
Salto in lungo J/P/S UOMINI,Salto in lungo
Salto in lungo JPS Donne,Salto in lungo
Salto in lungo Juniores Donne,Salto in lungo
Salto in lungo Juniores F,Salto in lungo
Salto in lungo Juniores M,Salto in lungo
Salto in lungo Juniores Uomini,Salto in lungo
Salto in lungo JUNIORES UOMINI PM,Salto in lungo
Salto in lungo MASCHILE,Salto in lungo
Salto in lungo Maschile,Salto in lungo
Salto in lungo MASTER DONNE,Salto in lungo
Salto in lungo Master Donne,Salto in lungo
Salto in lungo MASTER UOMINI,Salto in lungo
Salto in lungo Master Uomini,Salto in lungo
Salto in lungo P/S Donne,Salto in lungo
Salto in lungo P/S P.M.,Salto in lungo
Salto in lungo P/S Uomini,Salto in lungo
Salto in lungo PENT. ALLIEVE,Salto in lungo
Salto in lungo PENT. ALLIEVI,Salto in lungo
Salto in lungo PENT. DONNE,Salto in lungo
Salto in lungo PENTATHLON,Salto in lungo
Salto in lungo PM CADETTI,Salto in lungo
Salto in lungo Promesse Donne,Salto in lungo
Salto in lungo Promesse F,Salto in lungo
Salto in lungo Promesse M,Salto in lungo
Salto in lungo Promesse Uomini,Salto in lungo
Salto in lungo Ragazze,Salto in lungo
Salto in lungo RAGAZZE,Salto in lungo
Salto in lungo RAGAZZE (U14),Salto in lungo
Salto in lungo RAGAZZE 2011,Salto in lungo
Salto in lungo Ragazzi,Salto in lungo
Salto in lungo RAGAZZI,Salto in lungo
Salto in lungo RAGAZZI 2011,Salto in lungo
Salto in lungo Seniores M,Salto in lungo
Salto in lungo SF60 PENTATHLON,Salto in lungo
Salto in lungo SF60+ PENTATHLON,Salto in lungo
Salto in lungo SF75 PENTATHLON,Salto in lungo
Salto in lungo SM60 PENTATHLON,Salto in lungo
Salto in lungo SM60+ PENTATHLON,Salto in lungo
Salto in lungo SM65 PENTATHLON,Salto in lungo
Salto in lungo SM75 PENTATHLON,Salto in lungo
Salto in lungo SM80 PENTATHLON,Salto in lungo
Salto in lungo TETRATHLON Cadette,Salto in lungo
Salto in lungo UOMINI,Salto in lungo
Salto in lungo Uomini,Salto in lungo
Salto in lungo/LJ Adulte Donne,Salto in lungo
Salto in lungo/LJ Adulti Uomini,Salto in lungo
Salto in lungo/LJ ALLIEVE,Salto in lungo
Salto in lungo/LJ Allieve,Salto in lungo
Salto in lungo/LJ ALLIEVI,Salto in lungo
Salto in lungo/LJ CADETTE,Salto in lungo
Salto in lungo/LJ Cadette,Salto in lungo
Salto in lungo/LJ CADETTI,Salto in lungo
Salto in lungo/LJ Cadetti,Salto in lungo
Salto in lungo/LJ DONNE,Salto in lungo
Salto in lungo/LJ Donne,Salto in lungo
Salto in lungo/LJ EF10,Salto in lungo
Salto in lungo/LJ EF5,Salto in lungo
Salto in lungo/LJ EF8,Salto in lungo
Salto in lungo/LJ EM10,Salto in lungo
Salto in lungo/LJ EM8,Salto in lungo
Salto in lungo/LJ RAGAZZE,Salto in lungo
Salto in lungo/LJ Ragazze,Salto in lungo
Salto in lungo/LJ RAGAZZI,Salto in lungo
Salto in lungo/LJ Ragazzi,Salto in lungo
Salto in lungo/LJ UOMINI,Salto in lungo
Salto in lungo/LJ Uomini,Salto in lungo
Salto lungo da fermo 1° Media DONNE,Salto in lungo da fermo
Salto lungo da fermo 1° Media UOMINI,Salto in lungo da fermo
Salto lungo da fermo 2° Media DONNE,Salto in lungo da fermo
Salto lungo da fermo 2° Media UOMINI,Salto in lungo da fermo
Salto lungo da fermo 3° Media DONNE,Salto in lungo da fermo
Salto lungo da fermo 3° Media UOMINI,Salto in lungo da fermo
Salto triplo A/J/P/S F,Salto triplo
Salto triplo A/J/P/S M,Salto triplo
Salto triplo AJPS Donne,Salto triplo
Salto triplo AJPS Uomini,Salto triplo
Salto triplo ALLIEVE,Salto triplo
Salto triplo Allieve,Salto triplo
Salto triplo Allieve-Sen. Donne,Salto triplo
Salto triplo ALLIEVI,Salto triplo
Salto triplo Allievi,Salto triplo
Salto triplo Allievi-Sen. Uomini,Salto triplo
Salto triplo ASSOLUTI DONNE,Salto triplo
Salto triplo ASSOLUTI FEMMINILI,Salto triplo
Salto triplo ASSOLUTI MASCHILI,Salto triplo
Salto triplo ASSOLUTI UOMINI,Salto triplo
Salto triplo Cadette,Salto triplo
Salto triplo CADETTE,Salto triplo
Salto triplo CADETTE (U16),Salto triplo
Salto triplo Cadetti,Salto triplo
Salto triplo CADETTI,Salto triplo
Salto triplo CADETTI (U16),Salto triplo
Salto triplo DONNE,Salto triplo
Salto triplo Donne,Salto triplo
Salto triplo FEMMINILE,Salto triplo
Salto triplo J/P/S Donne,Salto triplo
Salto triplo J/P/S Uomini,Salto triplo
Salto triplo Juniores Donne,Salto triplo
Salto triplo Juniores F,Salto triplo
Salto triplo Juniores M,Salto triplo
Salto triplo Juniores Uomini,Salto triplo
Salto triplo MASCHILE,Salto triplo
Salto triplo MASTER DONNE,Salto triplo
Salto triplo MASTER UOMINI,Salto triplo
Salto triplo Promesse Donne,Salto triplo
Salto triplo Promesse Uomini,Salto triplo
Salto triplo Uomini,Salto triplo
Salto triplo UOMINI,Salto triplo
Salto triplo/TJ Allieve,Salto triplo
Salto triplo/TJ Allievi,Salto triplo
Salto triplo/TJ CADETTE,Salto triplo
Salto triplo/TJ Donne,Salto triplo
Salto triplo/TJ Juniores Donne,Salto triplo
Salto triplo/TJ Juniores Uomini,Salto triplo
Salto triplo/TJ P/S Donne,Salto triplo
Salto triplo/TJ P/S Uomini,Salto triplo
Salto triplo/TJ UOMINI,Salto triplo
Salto triplo/TJ Uomini,Salto triplo
Staff. 4X160 Indoor Cadette,4x160m
Staff. 4X160 Indoor Cadetti,4x160m
Staff. 4X160 Indoor Ragazze,4x160m
Staff. 4X160 Indoor Ragazzi,4x160m
Staff. 4X160 Special Olympics Uomini,4x160m
Staff. 4X160 Staffetta Unificata Special,4x160m
Staffetta 3x2 Giri Cadette,3x400m
Staffetta 3x2 Giri Cadetti,3x400m
Staffetta 4x1 giro Allieve,4x200m
Staffetta 4x1 giro Allievi,4x200m
Staffetta 4x1 giro Juniores Donne,4x200m
Staffetta 4x1 giro Juniores Uomini,4x200m
Staffetta 4x1 giro Promesse Donne,4x200m
Staffetta 4x1 giro Promesse Uomini,4x200m
Staffetta 4x160  Allievi,4x160m
Staffetta 4x160 Adulti Uomini,4x160m
Staffetta 4x160 Allieve,4x160m
Staffetta 4X160 Indoor Cadette,4x160m
Staffetta 4X160 Indoor Cadetti,4x160m
Staffetta 4X160 Indoor Donne,4x160m
Staffetta 4X160 Indoor Ragazze,4x160m
Staffetta 4X160 Indoor Ragazzi,4x160m
Staffetta 4X160 Indoor Uomini,4x160m
Staffetta 4x1giro ALLIEVE,4x200m
Staffetta 4x1giro ALLIEVI,4x200m
Staffetta 4x1giro BANCARI DONNE,4x200m
Staffetta 4x1giro BANCARI UOMINI,4x200m
Staffetta 4x1giro DONNE,4x200m
Staffetta 4X1giro MASTER DONNE,4x200m
Staffetta 4x1giro MASTER DONNE,4x200m
Staffetta 4X1giro MASTER UOMINI,4x200m
Staffetta 4x1giro MASTER UOMINI,4x200m
Staffetta 4x1giro MISTA,4x200m
Staffetta 4x1giro UOMINI,4x200m
Staffetta 4x2 giri DONNE,4x400m
Staffetta 4x2 giri Donne,4x400m
Staffetta 4x2 giri UOMINI,4x400m
Staffetta 4x2 giri Uomini,4x400m
Staffetta 4x200 Adulti + Juniores +Allievi Donne,4x200m
Staffetta 4x200 Adulti + Juniores +Allievi Uomini,4x200m
Staffetta 4x200 Adulti Donne,4x200m
Staffetta 4x200 Adulti Uomini,4x200m
Staffetta 4x200 Allieve,4x200m
Staffetta 4x200 Allievi,4x200m
Staffetta 4x200 ASSOLUTI DONNE,4x200m
Staffetta 4x200 ASSOLUTI UOMINI,4x200m
Staffetta 4x200 Cadette,4x200m
Staffetta 4x200 CADETTE,4x200m
Staffetta 4x200 Cadetti,4x200m
Staffetta 4x200 CADETTI,4x200m
Staffetta 4x200 DONNE,4x200m
Staffetta 4x200 Ragazze,4x200m
Staffetta 4x200 RAGAZZE,4x200m
Staffetta 4x200 Ragazzi,4x200m
Staffetta 4x200 RAGAZZI,4x200m
Staffetta 4x200 UOMINI,4x200m
Staffetta 4x2giri DONNE,4x400m
Staffetta 4x2giri MASTER UOMINI,4x400m
Staffetta 4x2giri UOMINI,4x400m
Staffetta 4x400 ASSOLUTI DONNE,4x400m
Staffetta 4x50 1° Media,4x50m
Staffetta 4x50 2° Media,4x50m
Staffetta 4x50 3° Media,4x50m
Staffetta 6 X 1 GIRO MISTA M+F,6x200m mista
statistica partecipanti,altro
Statistica Partecipanti,altro
TETRATHLON CADETTE,Tetrathlon indoor CF
TETRATHLON Cadette,Tetrathlon indoor CF
TETRATHLON CADETTI,Tetrathlon indoor CM
TETRATHLON Cadetti,Tetrathlon indoor CM
TRIATHLON,boh
TRIATHLON Ragazze,Triathlon indoor RF
TRIATHLON RAGAZZE,Triathlon indoor RF
TRIATHLON Ragazzi,Triathlon indoor RM
TRIATHLON RAGAZZI,Triathlon indoor RM
TRIATHLON-B,boh
Triplo CADETTE,Salto triplo
Triplo CADETTI,Salto triplo
Triplo DONNE,Salto triplo
Triplo MASTER DONNE,Salto triplo
Triplo MASTER UOMINI,Salto triplo
Triplo UOMINI,Salto triplo
Tutti i risultati,altro
