Codice,Versione Sigma,Disciplina,Nome,Link
REG24632,Vecchio,,Asta  DONNE - 2 gruppo,https://www.fidal.it/risultati/2021/REG24632/Gara130.htm
REG24750,Vecchio,,Salto in lungo/LJ Donne,https://www.fidal.it/risultati/2021/REG24750/Gara028.htm
REG24750,Vecchio,,Salto triplo/TJ Donne,https://www.fidal.it/risultati/2021/REG24750/Gara029.htm
REG24750,Vecchio,,Salto in lungo/LJ Uomini,https://www.fidal.it/risultati/2021/REG24750/Gara128.htm
REG24750,Vecchio,,Salto triplo/TJ Uomini,https://www.fidal.it/risultati/2021/REG24750/Gara129.htm
REG24732,Vecchio,,60 Hs H91 Allievi,https://www.fidal.it/risultati/2021/REG24732/Gara020.htm
REG24732,Vecchio,,60 Hs H76 Allieve,https://www.fidal.it/risultati/2021/REG24732/Gara120.htm
REG24732,Vecchio,,60 Hs H100 Juniores Uomini,https://www.fidal.it/risultati/2021/REG24732/Gara220.htm
REG24732,Vecchio,,60 metri Donne,https://www.fidal.it/risultati/2021/REG24732/Gara301.htm
REG24732,Vecchio,,60 Hs H84 Donne,https://www.fidal.it/risultati/2021/REG24732/Gara320.htm
REG24732,Vecchio,,60 metri Uomini,https://www.fidal.it/risultati/2021/REG24732/Gara401.htm
REG24732,Vecchio,,60 Hs H106 Uomini,https://www.fidal.it/risultati/2021/REG24732/Gara420.htm
REG24732,Vecchio,,Salto in alto Allievi,https://www.fidal.it/risultati/2021/REG24732/Gara026.htm
REG24732,Vecchio,,Salto con l'asta Allievi,https://www.fidal.it/risultati/2021/REG24732/Gara027.htm
REG24732,Vecchio,,Salto triplo Allievi,https://www.fidal.it/risultati/2021/REG24732/Gara029.htm
REG24732,Vecchio,,Salto in alto Allieve,https://www.fidal.it/risultati/2021/REG24732/Gara126.htm
REG24732,Vecchio,,Salto con l'asta Allieve,https://www.fidal.it/risultati/2021/REG24732/Gara127.htm
REG24732,Vecchio,,Salto in lungo Allieve,https://www.fidal.it/risultati/2021/REG24732/Gara128.htm
REG24732,Vecchio,,Salto triplo Allieve,https://www.fidal.it/risultati/2021/REG24732/Gara129.htm
REG24732,Vecchio,,Salto in lungo Juniores Uomini,https://www.fidal.it/risultati/2021/REG24732/Gara228.htm
REG24732,Vecchio,,Salto triplo Juniores Uomini,https://www.fidal.it/risultati/2021/REG24732/Gara229.htm
REG24732,Vecchio,,Salto in lungo Juniores Donne,https://www.fidal.it/risultati/2021/REG24732/Gara230.htm
REG24732,Vecchio,,Salto triplo Juniores Donne,https://www.fidal.it/risultati/2021/REG24732/Gara231.htm
REG24732,Vecchio,,Salto in lungo Promesse Uomini,https://www.fidal.it/risultati/2021/REG24732/Gara399.htm
REG24732,Vecchio,,Salto in lungo Promesse Donne,https://www.fidal.it/risultati/2021/REG24732/Gara328.htm
REG24732,Vecchio,,Salto triplo Promesse Donne,https://www.fidal.it/risultati/2021/REG24732/Gara329.htm
REG24732,Vecchio,,Salto in alto Uomini,https://www.fidal.it/risultati/2021/REG24732/Gara426.htm
REG24732,Vecchio,,Salto con l'asta Uomini,https://www.fidal.it/risultati/2021/REG24732/Gara427.htm
REG24732,Vecchio,,Salto in lungo Uomini,https://www.fidal.it/risultati/2021/REG24732/Gara428.htm
REG24732,Vecchio,,Salto triplo Uomini,https://www.fidal.it/risultati/2021/REG24732/Gara429.htm
REG24732,Vecchio,,Salto in alto Donne,https://www.fidal.it/risultati/2021/REG24732/Gara326.htm
REG24732,Vecchio,,Salto con l'asta Donne,https://www.fidal.it/risultati/2021/REG24732/Gara327.htm
REG24715,Vecchio,,60 Hs H 76-8.50 Allieve - 1^ Prova,https://www.fidal.it/risultati/2021/REG24715/Gara019.htm
REG24715,Vecchio,,60 Hs H 84-8.50 Donne - 1^ Prova,https://www.fidal.it/risultati/2021/REG24715/Gara020.htm
REG24715,Vecchio,,60 Hs H 76-8.50 Allieve - 2^ Prova,https://www.fidal.it/risultati/2021/REG24715/Gara021.htm
REG24715,Vecchio,,60 Hs H 84-8.50 Donne - 2^ Prova,https://www.fidal.it/risultati/2021/REG24715/Gara022.htm
REG24715,Vecchio,,60 Hs H 91-9.14 Allievi - 1^ Prova,https://www.fidal.it/risultati/2021/REG24715/Gara118.htm
REG24715,Vecchio,,60 Hs H 100 Jun Uomini - 1^ Prova,https://www.fidal.it/risultati/2021/REG24715/Gara119.htm
REG24715,Vecchio,,60 Hs H 91-9.14 Allievi - 2^ Prova,https://www.fidal.it/risultati/2021/REG24715/Gara121.htm
REG24715,Vecchio,,60 Hs H 100 Jun Uomini - 2^ Prova,https://www.fidal.it/risultati/2021/REG24715/Gara122.htm
REG24636,Vecchio,,60 piani  ALLIEVE,https://www.fidal.it/risultati/2021/REG24636/Gara101.htm
REG24636,Vecchio,,60 Hs H 76  ALLIEVE,https://www.fidal.it/risultati/2021/REG24636/Gara120.htm
REG24636,Vecchio,,Marcia 3000m  ALLIEVE,https://www.fidal.it/risultati/2021/REG24636/Gara143.htm
REG24636,Vecchio,,60 piani  ALLIEVI,https://www.fidal.it/risultati/2021/REG24636/Gara201.htm
REG24636,Vecchio,,60 Hs H 91  ALLIEVI,https://www.fidal.it/risultati/2021/REG24636/Gara220.htm
REG24636,Vecchio,,Marcia 5000m  ALLIEVI,https://www.fidal.it/risultati/2021/REG24636/Gara245.htm
REG24636,Vecchio,,Asta  ALLIEVE,https://www.fidal.it/risultati/2021/REG24636/Gara127.htm
REG24636,Vecchio,,Lungo  ALLIEVI,https://www.fidal.it/risultati/2021/REG24636/Gara228.htm
REG24783,Vecchio,,60m  Allievi,https://www.fidal.it/risultati/2021/REG24783/Gara101.htm
REG24783,Vecchio,,60 Hs H 91  Allievi,https://www.fidal.it/risultati/2021/REG24783/Gara120.htm
REG24783,Vecchio,,60m  Allieve,https://www.fidal.it/risultati/2021/REG24783/Gara201.htm
REG24783,Vecchio,,60 Hs H 76-8.50  Allieve,https://www.fidal.it/risultati/2021/REG24783/Gara220.htm
REG24718,Vecchio,,Salto in lungo/LJ Allieve,https://www.fidal.it/risultati/2021/REG24718/Gara128.htm
REG24718,Vecchio,,Salto triplo/TJ Allieve,https://www.fidal.it/risultati/2021/REG24718/Gara129.htm
REG24718,Vecchio,,Salto in lungo/LJ Allievi/SM,https://www.fidal.it/risultati/2021/REG24718/Gara228.htm
REG24718,Vecchio,,Salto triplo/TJ Allievi,https://www.fidal.it/risultati/2021/REG24718/Gara229.htm
COD8648,Vecchio,,60m Juniores Uomini,https://www.fidal.it/risultati/2021/COD8648/Gara101.htm
COD8648,Vecchio,,200m Juniores Uomini,https://www.fidal.it/risultati/2021/COD8648/Gara104.htm
COD8648,Vecchio,,400m Juniores Uomini,https://www.fidal.it/risultati/2021/COD8648/Gara106.htm
COD8648,Vecchio,,800m Juniores Uomini,https://www.fidal.it/risultati/2021/COD8648/Gara108.htm
COD8648,Vecchio,,1500m Juniores Uomini,https://www.fidal.it/risultati/2021/COD8648/Gara111.htm
COD8648,Vecchio,,60 Hs Juniores Uomini,https://www.fidal.it/risultati/2021/COD8648/Gara120.htm
COD8648,Vecchio,,Marcia 5000m Juniores Uomini,https://www.fidal.it/risultati/2021/COD8648/Gara145.htm
COD8648,Vecchio,,Staffetta 4x1 giro Juniores Uomini,https://www.fidal.it/risultati/2021/COD8648/Gara160.htm
COD8648,Vecchio,,60m Juniores Donne,https://www.fidal.it/risultati/2021/COD8648/Gara201.htm
COD8648,Vecchio,,200m Juniores Donne,https://www.fidal.it/risultati/2021/COD8648/Gara204.htm
COD8648,Vecchio,,400m Juniores Donne,https://www.fidal.it/risultati/2021/COD8648/Gara206.htm
COD8648,Vecchio,,800m Juniores Donne,https://www.fidal.it/risultati/2021/COD8648/Gara208.htm
COD8648,Vecchio,,1500m Juniores Donne,https://www.fidal.it/risultati/2021/COD8648/Gara211.htm
COD8648,Vecchio,,60 Hs Juniores Donne,https://www.fidal.it/risultati/2021/COD8648/Gara220.htm
COD8648,Vecchio,,Marcia 3000m Juniores Donne,https://www.fidal.it/risultati/2021/COD8648/Gara243.htm
COD8648,Vecchio,,Staffetta 4x1 giro Juniores Donne,https://www.fidal.it/risultati/2021/COD8648/Gara260.htm
COD8648,Vecchio,,60m Promesse Uomini,https://www.fidal.it/risultati/2021/COD8648/Gara301.htm
COD8648,Vecchio,,400m Promesse Uomini,https://www.fidal.it/risultati/2021/COD8648/Gara306.htm
COD8648,Vecchio,,800m Promesse Uomini,https://www.fidal.it/risultati/2021/COD8648/Gara308.htm
COD8648,Vecchio,,1500m Promesse Uomini,https://www.fidal.it/risultati/2021/COD8648/Gara311.htm
COD8648,Vecchio,,3000m Promesse Uomini,https://www.fidal.it/risultati/2021/COD8648/Gara313.htm
COD8648,Vecchio,,60 Hs Promesse Uomini,https://www.fidal.it/risultati/2021/COD8648/Gara320.htm
COD8648,Vecchio,,Marcia 5000m Promesse Uomini,https://www.fidal.it/risultati/2021/COD8648/Gara345.htm
COD8648,Vecchio,,Staffetta 4x1 giro Promesse Uomini,https://www.fidal.it/risultati/2021/COD8648/Gara360.htm
COD8648,Vecchio,,60m Promesse Donne,https://www.fidal.it/risultati/2021/COD8648/Gara401.htm
COD8648,Vecchio,,400m Promesse Donne,https://www.fidal.it/risultati/2021/COD8648/Gara406.htm
COD8648,Vecchio,,800m Promesse Donne,https://www.fidal.it/risultati/2021/COD8648/Gara408.htm
COD8648,Vecchio,,1500m Promesse Donne,https://www.fidal.it/risultati/2021/COD8648/Gara411.htm
COD8648,Vecchio,,3000m Promesse Donne,https://www.fidal.it/risultati/2021/COD8648/Gara413.htm
COD8648,Vecchio,,60 Hs Promesse Donne,https://www.fidal.it/risultati/2021/COD8648/Gara420.htm
COD8648,Vecchio,,Marcia 3000m Promesse Donne,https://www.fidal.it/risultati/2021/COD8648/Gara443.htm
COD8648,Vecchio,,Staffetta 4x1 giro Promesse Donne,https://www.fidal.it/risultati/2021/COD8648/Gara460.htm
COD8648,Vecchio,,Peso Juniores Uomini,https://www.fidal.it/risultati/2021/COD8648/Gara131.htm
COD8648,Vecchio,,Peso Juniores Donne,https://www.fidal.it/risultati/2021/COD8648/Gara231.htm
COD8648,Vecchio,,Peso Promesse Uomini,https://www.fidal.it/risultati/2021/COD8648/Gara331.htm
COD8648,Vecchio,,Peso Promesse Donne,https://www.fidal.it/risultati/2021/COD8648/Gara431.htm
REG24638,Vecchio,,200m  ALLIEVE,https://www.fidal.it/risultati/2021/REG24638/Gara104.htm
REG24638,Vecchio,,800m  ALLIEVE,https://www.fidal.it/risultati/2021/REG24638/Gara108.htm
REG24638,Vecchio,,200m  ALLIEVI,https://www.fidal.it/risultati/2021/REG24638/Gara204.htm
REG24638,Vecchio,,800m  ALLIEVI,https://www.fidal.it/risultati/2021/REG24638/Gara208.htm
REG24638,Vecchio,,Alto  ALLIEVE,https://www.fidal.it/risultati/2021/REG24638/Gara126.htm
REG24638,Vecchio,,Triplo ALLIEVE,https://www.fidal.it/risultati/2021/REG24638/Gara129.htm
REG24638,Vecchio,,Asta  ALLIEVI,https://www.fidal.it/risultati/2021/REG24638/Gara227.htm
REG24638,Vecchio,,Triplo ALLIEVI,https://www.fidal.it/risultati/2021/REG24638/Gara229.htm
REG24768,Vecchio,,60 Hs H91 Allievi,https://www.fidal.it/risultati/2021/REG24768/Gara020.htm
REG24768,Vecchio,,60 Hs H76 Allieve,https://www.fidal.it/risultati/2021/REG24768/Gara120.htm
REG24768,Vecchio,,60 Hs H84 Promesse Donne,https://www.fidal.it/risultati/2021/REG24768/Gara520.htm
REG24768,Vecchio,,60 metri Uomini,https://www.fidal.it/risultati/2021/REG24768/Gara601.htm
REG24768,Vecchio,,60 Hs H106 Uomini,https://www.fidal.it/risultati/2021/REG24768/Gara620.htm
REG24768,Vecchio,,60 metri Donne,https://www.fidal.it/risultati/2021/REG24768/Gara701.htm
REG24768,Vecchio,,60 Hs H84 Donne,https://www.fidal.it/risultati/2021/REG24768/Gara720.htm
REG24768,Vecchio,,Salto in alto Allievi,https://www.fidal.it/risultati/2021/REG24768/Gara026.htm
REG24768,Vecchio,,Salto con l'asta Allievi,https://www.fidal.it/risultati/2021/REG24768/Gara027.htm
REG24768,Vecchio,,Salto in lungo Allievi,https://www.fidal.it/risultati/2021/REG24768/Gara028.htm
REG24768,Vecchio,,Salto con l'asta Allieve,https://www.fidal.it/risultati/2021/REG24768/Gara127.htm
REG24768,Vecchio,,Salto in lungo Allieve,https://www.fidal.it/risultati/2021/REG24768/Gara128.htm
REG24768,Vecchio,,Salto in alto Juniores Donne,https://www.fidal.it/risultati/2021/REG24768/Gara326.htm
REG24768,Vecchio,,Salto in lungo Juniores Donne,https://www.fidal.it/risultati/2021/REG24768/Gara328.htm
REG24768,Vecchio,,Salto triplo Juniores Donne,https://www.fidal.it/risultati/2021/REG24768/Gara329.htm
REG24768,Vecchio,,Salto in alto Promesse Donne,https://www.fidal.it/risultati/2021/REG24768/Gara526.htm
REG24768,Vecchio,,Salto triplo Promesse Donne,https://www.fidal.it/risultati/2021/REG24768/Gara529.htm
REG24768,Vecchio,,Salto in alto Uomini,https://www.fidal.it/risultati/2021/REG24768/Gara626.htm
REG24768,Vecchio,,Salto con l'asta Uomini,https://www.fidal.it/risultati/2021/REG24768/Gara627.htm
REG24768,Vecchio,,Salto in lungo Uomini,https://www.fidal.it/risultati/2021/REG24768/Gara628.htm
REG24768,Vecchio,,Salto con l'asta Donne,https://www.fidal.it/risultati/2021/REG24768/Gara727.htm
REG24768,Vecchio,,Salto in lungo Donne,https://www.fidal.it/risultati/2021/REG24768/Gara728.htm
REG24719,Vecchio,,60 piani ALLIEVE - 1^ Prova,https://www.fidal.it/risultati/2021/REG24719/Gara101.htm
REG24719,Vecchio,,60 piani ALLIEVE - 2^ Prova,https://www.fidal.it/risultati/2021/REG24719/Gara102.htm
REG24719,Vecchio,,60 piani ALLIEVI - 1^ Prova,https://www.fidal.it/risultati/2021/REG24719/Gara201.htm
REG24719,Vecchio,,60 piani ALLIEVI - 2^ Prova,https://www.fidal.it/risultati/2021/REG24719/Gara202.htm
REG24637,Vecchio,,400 metri ALLIEVE,https://www.fidal.it/risultati/2021/REG24637/Gara106.htm
REG24637,Vecchio,,1500 metri ALLIEVE,https://www.fidal.it/risultati/2021/REG24637/Gara111.htm
REG24637,Vecchio,,400 metri ALLIEVI,https://www.fidal.it/risultati/2021/REG24637/Gara206.htm
REG24637,Vecchio,,1500 metri ALLIEVI,https://www.fidal.it/risultati/2021/REG24637/Gara211.htm
REG24637,Vecchio,,Lungo ALLIEVE,https://www.fidal.it/risultati/2021/REG24637/Gara128.htm
REG24637,Vecchio,,Alto ALLIEVI,https://www.fidal.it/risultati/2021/REG24637/Gara226.htm
REG24784,Vecchio,,Salto in alto  Allievi,https://www.fidal.it/risultati/2021/REG24784/Gara126.htm
REG24784,Vecchio,,Salto con l'asta  Allievi,https://www.fidal.it/risultati/2021/REG24784/Gara127.htm
REG24784,Vecchio,,Salto in lungo  Allievi,https://www.fidal.it/risultati/2021/REG24784/Gara128.htm
REG24784,Vecchio,,Salto triplo  Allievi,https://www.fidal.it/risultati/2021/REG24784/Gara129.htm
REG24784,Vecchio,,Salto in alto  Allieve,https://www.fidal.it/risultati/2021/REG24784/Gara226.htm
REG24784,Vecchio,,Salto in lungo  Allieve,https://www.fidal.it/risultati/2021/REG24784/Gara228.htm
REG24784,Vecchio,,Salto triplo  Allieve,https://www.fidal.it/risultati/2021/REG24784/Gara229.htm
REG24720,Vecchio,,60 piani ASSOLUTI FEMMINILE - 1^ Prova,https://www.fidal.it/risultati/2021/REG24720/Gara001.htm
REG24720,Vecchio,,60 piani ASSOLUTI FEMMINILE - 2^ Prova,https://www.fidal.it/risultati/2021/REG24720/Gara002.htm
REG24720,Vecchio,,60 piani ASSOLUTI MASCHILE - 1^ Prova,https://www.fidal.it/risultati/2021/REG24720/Gara101.htm
REG24720,Vecchio,,60 piani ASSOLUTI MASCHILE - 2^ Prova,https://www.fidal.it/risultati/2021/REG24720/Gara102.htm
REG24720,Vecchio,,Salto in alto/HJ ASSOLUTI FEMMINILE,https://www.fidal.it/risultati/2021/REG24720/Gara026.htm
REG24720,Vecchio,,Salto in alto/HJ ASSOLUTI MASCHILE,https://www.fidal.it/risultati/2021/REG24720/Gara126.htm
REG24792,Vecchio,,60 piani  DONNE,https://www.fidal.it/risultati/2021/REG24792/Gara101.htm
REG24792,Vecchio,,60 Hs H 76  ALLIEVE,https://www.fidal.it/risultati/2021/REG24792/Gara119.htm
REG24792,Vecchio,,60 Hs H 84  DONNE,https://www.fidal.it/risultati/2021/REG24792/Gara120.htm
REG24792,Vecchio,,60 piani  UOMINI,https://www.fidal.it/risultati/2021/REG24792/Gara201.htm
REG24792,Vecchio,,60 Hs H 91  ALLIEVI,https://www.fidal.it/risultati/2021/REG24792/Gara220.htm
REG24792,Vecchio,,60 Hs H 100  JUNIOR UOMINI,https://www.fidal.it/risultati/2021/REG24792/Gara221.htm
REG24792,Vecchio,,60 Hs H 106  UOMINI,https://www.fidal.it/risultati/2021/REG24792/Gara222.htm
REG24792,Vecchio,,Asta  DONNE - 1 gruppo,https://www.fidal.it/risultati/2021/REG24792/Gara127.htm
REG24792,Vecchio,,Asta  DONNE - 2 gruppo,https://www.fidal.it/risultati/2021/REG24792/Gara128.htm
REG24792,Vecchio,,Triplo DONNE,https://www.fidal.it/risultati/2021/REG24792/Gara129.htm
REG24792,Vecchio,,Lungo  UOMINI,https://www.fidal.it/risultati/2021/REG24792/Gara228.htm
REG24785,Vecchio,,60m  J/P/S M 1^ gruppo,https://www.fidal.it/risultati/2021/REG24785/Gara201.htm
REG24785,Vecchio,,60m  J/P/S M 2^ gruppo,https://www.fidal.it/risultati/2021/REG24785/Gara202.htm
REG24785,Vecchio,,60 Hs H 100 JUNIORES M,https://www.fidal.it/risultati/2021/REG24785/Gara219.htm
REG24785,Vecchio,,60 Hs H 106 J/P/S M,https://www.fidal.it/risultati/2021/REG24785/Gara220.htm
REG24785,Vecchio,,60 Hs H 91-8.50 SM50,https://www.fidal.it/risultati/2021/REG24785/Gara221.htm
REG24785,Vecchio,,60m  J/P/S F 1^ gruppo,https://www.fidal.it/risultati/2021/REG24785/Gara401.htm
REG24785,Vecchio,,60m  J/P/S F 2^ gruppo,https://www.fidal.it/risultati/2021/REG24785/Gara402.htm
REG24785,Vecchio,,60 Hs H 84-8.50 J/P/S F,https://www.fidal.it/risultati/2021/REG24785/Gara420.htm
COD8650,Vecchio,,60m Allievi,https://www.fidal.it/risultati/2021/COD8650/Gara001.htm
COD8650,Vecchio,,200m Allievi,https://www.fidal.it/risultati/2021/COD8650/Gara004.htm
COD8650,Vecchio,,400m Allievi,https://www.fidal.it/risultati/2021/COD8650/Gara006.htm
COD8650,Vecchio,,800m Allievi,https://www.fidal.it/risultati/2021/COD8650/Gara008.htm
COD8650,Vecchio,,1500m Allievi,https://www.fidal.it/risultati/2021/COD8650/Gara011.htm
COD8650,Vecchio,,60 Hs Allievi,https://www.fidal.it/risultati/2021/COD8650/Gara020.htm
COD8650,Vecchio,,Marcia 5000m Allievi,https://www.fidal.it/risultati/2021/COD8650/Gara045.htm
COD8650,Vecchio,,Staffetta 4x1 giro Allievi,https://www.fidal.it/risultati/2021/COD8650/Gara060.htm
COD8650,Vecchio,,60m Allieve,https://www.fidal.it/risultati/2021/COD8650/Gara101.htm
COD8650,Vecchio,,200m Allieve,https://www.fidal.it/risultati/2021/COD8650/Gara104.htm
COD8650,Vecchio,,400m Allieve,https://www.fidal.it/risultati/2021/COD8650/Gara106.htm
COD8650,Vecchio,,800m Allieve,https://www.fidal.it/risultati/2021/COD8650/Gara108.htm
COD8650,Vecchio,,1500m Allieve,https://www.fidal.it/risultati/2021/COD8650/Gara111.htm
COD8650,Vecchio,,60 Hs Allieve,https://www.fidal.it/risultati/2021/COD8650/Gara120.htm
COD8650,Vecchio,,Marcia 3000m Allieve,https://www.fidal.it/risultati/2021/COD8650/Gara145.htm
COD8650,Vecchio,,Staffetta 4x1 giro Allieve,https://www.fidal.it/risultati/2021/COD8650/Gara160.htm
COD8650,Vecchio,,Peso Allievi,https://www.fidal.it/risultati/2021/COD8650/Gara030.htm
COD8650,Vecchio,,Peso Allieve,https://www.fidal.it/risultati/2021/COD8650/Gara130.htm
REG24794,Vecchio,,400 metri DONNE,https://www.fidal.it/risultati/2021/REG24794/Gara106.htm
REG24794,Vecchio,,800m  DONNE,https://www.fidal.it/risultati/2021/REG24794/Gara108.htm
REG24794,Vecchio,,400 metri UOMINI,https://www.fidal.it/risultati/2021/REG24794/Gara206.htm
REG24794,Vecchio,,800m  UOMINI,https://www.fidal.it/risultati/2021/REG24794/Gara208.htm
REG24794,Vecchio,,Peso Kg 4 DONNE,https://www.fidal.it/risultati/2021/REG24794/Gara131.htm
REG24794,Vecchio,,Peso Kg 5 ALLIEVI,https://www.fidal.it/risultati/2021/REG24794/Gara231.htm
REG24794,Vecchio,,Peso Kg 7.260 UOMINI,https://www.fidal.it/risultati/2021/REG24794/Gara233.htm
REG24793,Vecchio,,1500 metri DONNE,https://www.fidal.it/risultati/2021/REG24793/Gara111.htm
REG24793,Vecchio,,3000m  DONNE,https://www.fidal.it/risultati/2021/REG24793/Gara113.htm
REG24793,Vecchio,,1500 metri UOMINI,https://www.fidal.it/risultati/2021/REG24793/Gara211.htm
REG24793,Vecchio,,3000m  UOMINI,https://www.fidal.it/risultati/2021/REG24793/Gara213.htm
REG24793,Vecchio,,Alto UOMINI,https://www.fidal.it/risultati/2021/REG24793/Gara226.htm
REG24793,Vecchio,,Asta  UOMINI,https://www.fidal.it/risultati/2021/REG24793/Gara227.htm
REG24793,Vecchio,,Triplo UOMINI,https://www.fidal.it/risultati/2021/REG24793/Gara229.htm
REG24770,Vecchio,,60 Hs H91 Allievi,https://www.fidal.it/risultati/2021/REG24770/Gara020.htm
REG24770,Vecchio,,60 Hs H76 Allieve,https://www.fidal.it/risultati/2021/REG24770/Gara120.htm
REG24770,Vecchio,,60 Hs H100 Juniores Uomini,https://www.fidal.it/risultati/2021/REG24770/Gara220.htm
REG24770,Vecchio,,60 Hs H84 Juniores Donne,https://www.fidal.it/risultati/2021/REG24770/Gara320.htm
REG24770,Vecchio,,60 metri Uomini,https://www.fidal.it/risultati/2021/REG24770/Gara601.htm
REG24770,Vecchio,,60 Hs H106 Uomini,https://www.fidal.it/risultati/2021/REG24770/Gara620.htm
REG24770,Vecchio,,60 metri Donne,https://www.fidal.it/risultati/2021/REG24770/Gara701.htm
REG24770,Vecchio,,Salto in alto Allieve,https://www.fidal.it/risultati/2021/REG24770/Gara126.htm
REG24770,Vecchio,,Salto in alto Uomini,https://www.fidal.it/risultati/2021/REG24770/Gara626.htm
REG24770,Vecchio,,Salto con l'asta Uomini,https://www.fidal.it/risultati/2021/REG24770/Gara627.htm
REG24770,Vecchio,,Salto in lungo Uomini,https://www.fidal.it/risultati/2021/REG24770/Gara628.htm
REG24770,Vecchio,,Salto triplo Uomini,https://www.fidal.it/risultati/2021/REG24770/Gara629.htm
REG24770,Vecchio,,Salto in alto Donne,https://www.fidal.it/risultati/2021/REG24770/Gara726.htm
REG24770,Vecchio,,Salto in lungo Donne,https://www.fidal.it/risultati/2021/REG24770/Gara728.htm
REG24770,Vecchio,,Salto triplo Donne,https://www.fidal.it/risultati/2021/REG24770/Gara729.htm
REG24770,Vecchio,,Salto in alto SM50,https://www.fidal.it/risultati/2021/REG24770/Gara799.htm
REG24770,Vecchio,,Salto con l'asta SM60,https://www.fidal.it/risultati/2021/REG24770/Gara800.htm
REG24786,Vecchio,,Salto in alto J/P/S M,https://www.fidal.it/risultati/2021/REG24786/Gara226.htm
REG24786,Vecchio,,Salto con l'asta J/P/S M,https://www.fidal.it/risultati/2021/REG24786/Gara227.htm
REG24786,Vecchio,,Salto in lungo J/P/S M,https://www.fidal.it/risultati/2021/REG24786/Gara228.htm
REG24786,Vecchio,,Salto triplo J/P/S M,https://www.fidal.it/risultati/2021/REG24786/Gara229.htm
REG24786,Vecchio,,Salto in alto J/P/S F,https://www.fidal.it/risultati/2021/REG24786/Gara426.htm
REG24786,Vecchio,,Salto con l'asta J/P/S F,https://www.fidal.it/risultati/2021/REG24786/Gara427.htm
REG24786,Vecchio,,Salto in lungo J/P/S F,https://www.fidal.it/risultati/2021/REG24786/Gara428.htm
REG24786,Vecchio,,Salto triplo J/P/S F,https://www.fidal.it/risultati/2021/REG24786/Gara429.htm
REG24818,Vecchio,,800m Pentathlon AF,https://www.fidal.it/risultati/2021/REG24818/Gara001.htm
REG24818,Vecchio,,60 Hs H 76-8.50 Pentathlon ALLIEVE,https://www.fidal.it/risultati/2021/REG24818/Gara002.htm
REG24818,Vecchio,,1000m Penthalon ALLIEVI,https://www.fidal.it/risultati/2021/REG24818/Gara006.htm
REG24818,Vecchio,,60 Hs H 91-9.14 Penthalon ALLIEVI,https://www.fidal.it/risultati/2021/REG24818/Gara007.htm
REG24818,Vecchio,,800m Penthalon J/P/S F,https://www.fidal.it/risultati/2021/REG24818/Gara011.htm
REG24818,Vecchio,,60 Hs H 84-8.50 Penthalon J/P/S F,https://www.fidal.it/risultati/2021/REG24818/Gara012.htm
REG24818,Vecchio,,60m Eptathlon JUNIOR M,https://www.fidal.it/risultati/2021/REG24818/Gara016.htm
