Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
4:51.02,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,4 se- 1,Padova,05/02/2017
5:04.37,,PRADEL Meryl,92,ANA ATL.FELTRE,9 se- 1,Padova,10/02/2019
5:05.58,,ROSSA Marilena,02,ANA ATL.FELTRE,6 se- 3,Padova,30/01/2021
5:37.11,,DA RIN DE MONEGO Beatrice,03,ANA ATL.FELTRE,5 se- 4,Padova,30/01/2021
5:27.97,,COLUSSI Leila,06,ANA ATL.FELTRE,4 se- 3,Padova,29/01/2022
5:52.67,,FANTINEL Sara,05,ANA ATL.FELTRE,7 se- 3,Padova,29/01/2022
